object_id,galaxy_class,bar_class,edge_on_class,image_local_path
-516427990287654731,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042913_NEG516427990287654731_gz_arcsinh_vis_y.jpg
-517121050290676248,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042913_NEG517121050290676248_gz_arcsinh_vis_y.jpg
-654242375463919028,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022980_NEG654242375463919028_gz_arcsinh_vis_y.jpg
-580421219511017114,D,No Bar,Not Edge-On,./Galaxy_cutouts/102018666_NEG580421219511017114_gz_arcsinh_vis_y.jpg
2657229932647684222,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158582_2657229932647684222_gz_arcsinh_vis_y.jpg
-581673541485374357,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021010_NEG581673541485374357_gz_arcsinh_vis_y.jpg
-517949374283507093,D,No Bar,Not Edge-On,./Galaxy_cutouts/102043546_NEG517949374283507093_gz_arcsinh_vis_y.jpg
2666669808640594853,D,No Bar,Edge-On,./Galaxy_cutouts/102157953_2666669808640594853_gz_arcsinh_vis_y.jpg
-651035640459878868,D,No Bar,Not Edge-On,./Galaxy_cutouts/102023481_NEG651035640459878868_gz_arcsinh_vis_y.jpg
2684571592648755030,D,No Bar,Edge-On,./Galaxy_cutouts/102158584_2684571592648755030_gz_arcsinh_vis_y.jpg
-649756083459755293,D,No Bar,Not Edge-On,./Galaxy_cutouts/102023481_NEG649756083459755293_gz_arcsinh_vis_y.jpg
-620821001479317631,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021498_NEG620821001479317631_gz_arcsinh_vis_y.jpg
-543005747281778222,D,No Bar,Not Edge-On,./Galaxy_cutouts/102044187_NEG543005747281778222_gz_arcsinh_vis_y.jpg
-611549345468379212,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022477_NEG611549345468379212_gz_arcsinh_vis_y.jpg
2649858397676682814,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160055_2649858397676682814_gz_arcsinh_vis_y.jpg
2677532188644996992,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158272_2677532188644996992_gz_arcsinh_vis_y.jpg
-532907886259032144,D,No Bar,Not Edge-On,./Galaxy_cutouts/102046761_NEG532907886259032144_gz_arcsinh_vis_y.jpg
-545976605288198418,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042918_NEG545976605288198418_gz_arcsinh_vis_y.jpg
-557008067489441617,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020528_NEG557008067489441617_gz_arcsinh_vis_y.jpg
-581933683509450278,D,No Bar,Not Edge-On,./Galaxy_cutouts/102018666_NEG581933683509450278_gz_arcsinh_vis_y.jpg
-626712521461701763,D,No Bar,Not Edge-On,./Galaxy_cutouts/102023478_NEG626712521461701763_gz_arcsinh_vis_y.jpg
-665033336472131238,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022485_NEG665033336472131238_gz_arcsinh_vis_y.jpg
2676098272661939490,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159190_2676098272661939490_gz_arcsinh_vis_y.jpg
2684463814646540754,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158272_2684463814646540754_gz_arcsinh_vis_y.jpg
2744403360661940703,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159196_2744403360661940703_gz_arcsinh_vis_y.jpg
-668490753481163010,D,No Bar,Edge-On,./Galaxy_cutouts/102021504_NEG668490753481163010_gz_arcsinh_vis_y.jpg
-544382124278803480,D,No Bar,Not Edge-On,./Galaxy_cutouts/102044188_NEG544382124278803480_gz_arcsinh_vis_y.jpg
-612089282464348245,D,No Bar,Edge-On,./Galaxy_cutouts/102022974_NEG612089282464348245_gz_arcsinh_vis_y.jpg
-644522932457648246,D,No Bar,Not Edge-On,./Galaxy_cutouts/102023480_NEG644522932457648246_gz_arcsinh_vis_y.jpg
-594896554499672610,D,No Bar,Edge-On,./Galaxy_cutouts/102019590_NEG594896554499672610_gz_arcsinh_vis_y.jpg
2695195362679614113,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160336_2695195362679614113_gz_arcsinh_vis_y.jpg
-595403067503003544,D,Bar,Not Edge-On,./Galaxy_cutouts/102019127_NEG595403067503003544_gz_arcsinh_vis_y.jpg
-592831039497974410,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019590_NEG592831039497974410_gz_arcsinh_vis_y.jpg
2655375932645897438,D,No Bar,Edge-On,./Galaxy_cutouts/102158270_2655375932645897438_gz_arcsinh_vis_y.jpg
2705067467665906800,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159487_2705067467665906800_gz_arcsinh_vis_y.jpg
-579977749498059313,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019588_NEG579977749498059313_gz_arcsinh_vis_y.jpg
2651753564651205090,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158581_2651753564651205090_gz_arcsinh_vis_y.jpg
-554964039491607328,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020528_NEG554964039491607328_gz_arcsinh_vis_y.jpg
2752783471653179603,D,No Bar,Edge-On,./Galaxy_cutouts/102158896_2752783471653179603_gz_arcsinh_vis_y.jpg
2712495824687865750,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160875_2712495824687865750_gz_arcsinh_vis_y.jpg
-613967674481293798,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021497_NEG613967674481293798_gz_arcsinh_vis_y.jpg
2724183892648370982,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158588_2724183892648370982_gz_arcsinh_vis_y.jpg
2687175087645422950,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158273_2687175087645422950_gz_arcsinh_vis_y.jpg
-649500521486310259,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021019_NEG649500521486310259_gz_arcsinh_vis_y.jpg
-564931829496294065,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020055_NEG564931829496294065_gz_arcsinh_vis_y.jpg
-598727563497084856,D,No Bar,Edge-On,./Galaxy_cutouts/102020060_NEG598727563497084856_gz_arcsinh_vis_y.jpg
-516203864287610885,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042913_NEG516203864287610885_gz_arcsinh_vis_y.jpg
-585057181506690942,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019125_NEG585057181506690942_gz_arcsinh_vis_y.jpg
-617525895498530381,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019593_NEG617525895498530381_gz_arcsinh_vis_y.jpg
2726571815670750510,D,No Bar,Edge-On,./Galaxy_cutouts/102159777_2726571815670750510_gz_arcsinh_vis_y.jpg
-619049384475830342,D,No Bar,Edge-On,./Galaxy_cutouts/102021985_NEG619049384475830342_gz_arcsinh_vis_y.jpg
2728001001682623670,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160610_2728001001682623670_gz_arcsinh_vis_y.jpg
2702972320642128588,D,No Bar,Not Edge-On,./Galaxy_cutouts/102157956_2702972320642128588_gz_arcsinh_vis_y.jpg
-624297183459170652,D,No Bar,Not Edge-On,./Galaxy_cutouts/102023478_NEG624297183459170652_gz_arcsinh_vis_y.jpg
-619106066472901756,D,Bar,Not Edge-On,./Galaxy_cutouts/102021985_NEG619106066472901756_gz_arcsinh_vis_y.jpg
-662897886470470120,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022484_NEG662897886470470120_gz_arcsinh_vis_y.jpg
-640231831464297210,D,Bar,Not Edge-On,./Galaxy_cutouts/102022978_NEG640231831464297210_gz_arcsinh_vis_y.jpg
2755783220660975997,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159197_2755783220660975997_gz_arcsinh_vis_y.jpg
-537832011293923634,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042286_NEG537832011293923634_gz_arcsinh_vis_y.jpg
-614738244487165558,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021014_NEG614738244487165558_gz_arcsinh_vis_y.jpg
-602076822477333648,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021983_NEG602076822477333648_gz_arcsinh_vis_y.jpg
2733031430652245453,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158588_2733031430652245453_gz_arcsinh_vis_y.jpg
-652980732479530941,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021502_NEG652980732479530941_gz_arcsinh_vis_y.jpg
-534401791258158497,D,No Bar,Edge-On,./Galaxy_cutouts/102046761_NEG534401791258158497_gz_arcsinh_vis_y.jpg
2753389617672849171,D,No Bar,Edge-On,./Galaxy_cutouts/102160063_2753389617672849171_gz_arcsinh_vis_y.jpg
-529660443291880549,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042915_NEG529660443291880549_gz_arcsinh_vis_y.jpg
-597503734504297162,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019127_NEG597503734504297162_gz_arcsinh_vis_y.jpg
2680551589641478512,D,No Bar,Not Edge-On,./Galaxy_cutouts/102157954_2680551589641478512_gz_arcsinh_vis_y.jpg
-546264783283788716,D,No Bar,Edge-On,./Galaxy_cutouts/102043551_NEG546264783283788716_gz_arcsinh_vis_y.jpg
2714254359654997274,D,Bar,Not Edge-On,./Galaxy_cutouts/102158892_2714254359654997274_gz_arcsinh_vis_y.jpg
-593194056494903362,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020059_NEG593194056494903362_gz_arcsinh_vis_y.jpg
-525549300284637231,D,No Bar,Not Edge-On,./Galaxy_cutouts/102043548_NEG525549300284637231_gz_arcsinh_vis_y.jpg
-591331664474235550,D,No Bar,Edge-On,./Galaxy_cutouts/102021982_NEG591331664474235550_gz_arcsinh_vis_y.jpg
2715995580681935659,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160338_2715995580681935659_gz_arcsinh_vis_y.jpg
-640642729473418266,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021988_NEG640642729473418266_gz_arcsinh_vis_y.jpg
2699283243672463191,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159775_2699283243672463191_gz_arcsinh_vis_y.jpg
-521483091299923356,D,No Bar,Not Edge-On,./Galaxy_cutouts/102041656_NEG521483091299923356_gz_arcsinh_vis_y.jpg
-623670907502575493,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019130_NEG623670907502575493_gz_arcsinh_vis_y.jpg
2756689865656131312,D,Bar,Not Edge-On,./Galaxy_cutouts/102158896_2756689865656131312_gz_arcsinh_vis_y.jpg
-567334183483783816,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021008_NEG567334183483783816_gz_arcsinh_vis_y.jpg
-658307252482041840,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021503_NEG658307252482041840_gz_arcsinh_vis_y.jpg
-603981393475593800,D,No Bar,Edge-On,./Galaxy_cutouts/102021983_NEG603981393475593800_gz_arcsinh_vis_y.jpg
2741720166669670368,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159779_2741720166669670368_gz_arcsinh_vis_y.jpg
2685017777675644306,D,No Bar,Edge-On,./Galaxy_cutouts/102160058_2685017777675644306_gz_arcsinh_vis_y.jpg
-615174724467620796,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022478_NEG615174724467620796_gz_arcsinh_vis_y.jpg
2679122844680750059,D,No Bar,Edge-On,./Galaxy_cutouts/102160335_2679122844680750059_gz_arcsinh_vis_y.jpg
2739956026645847460,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158277_2739956026645847460_gz_arcsinh_vis_y.jpg
-638563898478606008,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021500_NEG638563898478606008_gz_arcsinh_vis_y.jpg
-518520977281213695,D,No Bar,Not Edge-On,./Galaxy_cutouts/102044183_NEG518520977281213695_gz_arcsinh_vis_y.jpg
-659483723467644352,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022484_NEG659483723467644352_gz_arcsinh_vis_y.jpg
-613165888486901113,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021014_NEG613165888486901113_gz_arcsinh_vis_y.jpg
-599118107493216367,D,Bar,Not Edge-On,./Galaxy_cutouts/102020060_NEG599118107493216367_gz_arcsinh_vis_y.jpg
2666647755634255294,D,Bar,Not Edge-On,./Galaxy_cutouts/102157630_2666647755634255294_gz_arcsinh_vis_y.jpg
-597800188496922955,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020059_NEG597800188496922955_gz_arcsinh_vis_y.jpg
2650022041641984352,D,No Bar,Not Edge-On,./Galaxy_cutouts/102157951_2650022041641984352_gz_arcsinh_vis_y.jpg
-546226691274591929,D,No Bar,Not Edge-On,./Galaxy_cutouts/102044827_NEG546226691274591929_gz_arcsinh_vis_y.jpg
-566247647503557131,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019123_NEG566247647503557131_gz_arcsinh_vis_y.jpg
-611429453495925277,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020061_NEG611429453495925277_gz_arcsinh_vis_y.jpg
2736139135678859236,D,No Bar,Edge-On,./Galaxy_cutouts/102160339_2736139135678859236_gz_arcsinh_vis_y.jpg
-587686153489126355,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020532_NEG587686153489126355_gz_arcsinh_vis_y.jpg
-551235968290232164,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042919_NEG551235968290232164_gz_arcsinh_vis_y.jpg
2739532908674521077,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160062_2739532908674521077_gz_arcsinh_vis_y.jpg
2651260220659675561,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159188_2651260220659675561_gz_arcsinh_vis_y.jpg
2712652859649475063,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158587_2712652859649475063_gz_arcsinh_vis_y.jpg
2701769798661007308,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159192_2701769798661007308_gz_arcsinh_vis_y.jpg
-646597019493758528,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020066_NEG646597019493758528_gz_arcsinh_vis_y.jpg
-581778249485285850,D,No Bar,Edge-On,./Galaxy_cutouts/102021010_NEG581778249485285850_gz_arcsinh_vis_y.jpg
2702557079682648391,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160608_2702557079682648391_gz_arcsinh_vis_y.jpg
2638111806663593386,D,No Bar,Edge-On,./Galaxy_cutouts/102159482_2638111806663593386_gz_arcsinh_vis_y.jpg
2661690209651709358,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158582_2661690209651709358_gz_arcsinh_vis_y.jpg
2693297961651072758,D,No Bar,Edge-On,./Galaxy_cutouts/102158585_2693297961651072758_gz_arcsinh_vis_y.jpg
2695126074648254060,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158585_2695126074648254060_gz_arcsinh_vis_y.jpg
-637420899472142558,D,No Bar,Edge-On,./Galaxy_cutouts/102022481_NEG637420899472142558_gz_arcsinh_vis_y.jpg
-518134599266504380,D,Bar,Not Edge-On,./Galaxy_cutouts/102046110_NEG518134599266504380_gz_arcsinh_vis_y.jpg
-518702978283723425,D,No Bar,Not Edge-On,./Galaxy_cutouts/102043547_NEG518702978283723425_gz_arcsinh_vis_y.jpg
2666005238660744041,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159189_2666005238660744041_gz_arcsinh_vis_y.jpg
-653706771471140574,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022483_NEG653706771471140574_gz_arcsinh_vis_y.jpg
2725681598640761988,D,No Bar,Not Edge-On,./Galaxy_cutouts/102157958_2725681598640761988_gz_arcsinh_vis_y.jpg
-591801889472919484,D,Bar,Not Edge-On,./Galaxy_cutouts/102021982_NEG591801889472919484_gz_arcsinh_vis_y.jpg
2656272816637555368,D,No Bar,Not Edge-On,./Galaxy_cutouts/102157952_2656272816637555368_gz_arcsinh_vis_y.jpg
-520484912264410178,D,No Bar,Not Edge-On,./Galaxy_cutouts/102046111_NEG520484912264410178_gz_arcsinh_vis_y.jpg
-621091894502143975,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019594_NEG621091894502143975_gz_arcsinh_vis_y.jpg
-626145736485000023,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021016_NEG626145736485000023_gz_arcsinh_vis_y.jpg
-522080452287921779,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042914_NEG522080452287921779_gz_arcsinh_vis_y.jpg
-568460956482604888,D,No Bar,Edge-On,./Galaxy_cutouts/102021008_NEG568460956482604888_gz_arcsinh_vis_y.jpg
-656362014461736931,D,Bar,Not Edge-On,./Galaxy_cutouts/102023482_NEG656362014461736931_gz_arcsinh_vis_y.jpg
2684325041660117033,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159191_2684325041660117033_gz_arcsinh_vis_y.jpg
-630623365471014312,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022480_NEG630623365471014312_gz_arcsinh_vis_y.jpg
-575623220474564877,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021980_NEG575623220474564877_gz_arcsinh_vis_y.jpg
-597481171490582139,D,No Bar,Edge-On,./Galaxy_cutouts/102020533_NEG597481171490582139_gz_arcsinh_vis_y.jpg
2700361623664773921,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159487_2700361623664773921_gz_arcsinh_vis_y.jpg
-578878326506088195,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019124_NEG578878326506088195_gz_arcsinh_vis_y.jpg
2673923781652597355,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158889_2673923781652597355_gz_arcsinh_vis_y.jpg
-613495939481639801,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021497_NEG613495939481639801_gz_arcsinh_vis_y.jpg
2705350780653998496,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158892_2705350780653998496_gz_arcsinh_vis_y.jpg
2659840502658280151,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159189_2659840502658280151_gz_arcsinh_vis_y.jpg
2664635163642067578,D,Bar,Not Edge-On,./Galaxy_cutouts/102157953_2664635163642067578_gz_arcsinh_vis_y.jpg
-590458119497197900,D,No Bar,Edge-On,./Galaxy_cutouts/102020058_NEG590458119497197900_gz_arcsinh_vis_y.jpg
-589130676485957408,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021011_NEG589130676485957408_gz_arcsinh_vis_y.jpg
2692061055638725078,D,Bar,Not Edge-On,./Galaxy_cutouts/102157955_2692061055638725078_gz_arcsinh_vis_y.jpg
2693448606669039216,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159775_2693448606669039216_gz_arcsinh_vis_y.jpg
-602576450472417950,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022476_NEG602576450472417950_gz_arcsinh_vis_y.jpg
-634172704464477376,D,No Bar,Edge-On,./Galaxy_cutouts/102022977_NEG634172704464477376_gz_arcsinh_vis_y.jpg
-534106334265767322,D,No Bar,Edge-On,./Galaxy_cutouts/102046113_NEG534106334265767322_gz_arcsinh_vis_y.jpg
2733510800646981765,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158277_2733510800646981765_gz_arcsinh_vis_y.jpg
2663190236662023012,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159189_2663190236662023012_gz_arcsinh_vis_y.jpg
-524168347265756385,D,No Bar,Not Edge-On,./Galaxy_cutouts/102046111_NEG524168347265756385_gz_arcsinh_vis_y.jpg
-568394735484707136,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021008_NEG568394735484707136_gz_arcsinh_vis_y.jpg
-611968099483650708,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021014_NEG611968099483650708_gz_arcsinh_vis_y.jpg
-634481781483728784,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021017_NEG634481781483728784_gz_arcsinh_vis_y.jpg
-570704046482173011,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021491_NEG570704046482173011_gz_arcsinh_vis_y.jpg
2689087801660206554,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159191_2689087801660206554_gz_arcsinh_vis_y.jpg
-645461241484621227,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021018_NEG645461241484621227_gz_arcsinh_vis_y.jpg
-639128242482203427,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021500_NEG639128242482203427_gz_arcsinh_vis_y.jpg
-619441570468150987,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022478_NEG619441570468150987_gz_arcsinh_vis_y.jpg
-592493892492361038,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020533_NEG592493892492361038_gz_arcsinh_vis_y.jpg
2693545060653420956,D,Bar,Not Edge-On,./Galaxy_cutouts/102158891_2693545060653420956_gz_arcsinh_vis_y.jpg
-596843189498745148,D,No Bar,Not Edge-On,./Galaxy_cutouts/102019591_NEG596843189498745148_gz_arcsinh_vis_y.jpg
-525294203289213093,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042914_NEG525294203289213093_gz_arcsinh_vis_y.jpg
-551204670285470033,D,No Bar,Not Edge-On,./Galaxy_cutouts/102043552_NEG551204670285470033_gz_arcsinh_vis_y.jpg
-528920505269985150,D,No Bar,Not Edge-On,./Galaxy_cutouts/102045467_NEG528920505269985150_gz_arcsinh_vis_y.jpg
2679753547677929921,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160335_2679753547677929921_gz_arcsinh_vis_y.jpg
-639384950455708627,D,No Bar,Not Edge-On,./Galaxy_cutouts/102023985_NEG639384950455708627_gz_arcsinh_vis_y.jpg
-623979108468348206,D,Bar,Not Edge-On,./Galaxy_cutouts/102022479_NEG623979108468348206_gz_arcsinh_vis_y.jpg
2645612556662413471,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159187_2645612556662413471_gz_arcsinh_vis_y.jpg
2660090303638459898,D,No Bar,Edge-On,./Galaxy_cutouts/102157952_2660090303638459898_gz_arcsinh_vis_y.jpg
2708357695659857974,D,Bar,Not Edge-On,./Galaxy_cutouts/102159193_2708357695659857974_gz_arcsinh_vis_y.jpg
-634752676463713148,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022977_NEG634752676463713148_gz_arcsinh_vis_y.jpg
2699922643665558880,D,Bar,Not Edge-On,./Galaxy_cutouts/102159487_2699922643665558880_gz_arcsinh_vis_y.jpg
2659020281657095883,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158888_2659020281657095883_gz_arcsinh_vis_y.jpg
-555751736488759102,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020528_NEG555751736488759102_gz_arcsinh_vis_y.jpg
-668040250472052288,D,No Bar,Edge-On,./Galaxy_cutouts/102022485_NEG668040250472052288_gz_arcsinh_vis_y.jpg
-624405209467236818,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022976_NEG624405209467236818_gz_arcsinh_vis_y.jpg
-524768479290493555,D,Bar,Not Edge-On,./Galaxy_cutouts/102042914_NEG524768479290493555_gz_arcsinh_vis_y.jpg
2760030005656459205,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158896_2760030005656459205_gz_arcsinh_vis_y.jpg
2683013918645258239,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158272_2683013918645258239_gz_arcsinh_vis_y.jpg
2724673968648031336,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158588_2724673968648031336_gz_arcsinh_vis_y.jpg
-521211350300752128,D,No Bar,Not Edge-On,./Galaxy_cutouts/102041656_NEG521211350300752128_gz_arcsinh_vis_y.jpg
-562021997493957003,D,No Bar,Not Edge-On,./Galaxy_cutouts/102020055_NEG562021997493957003_gz_arcsinh_vis_y.jpg
-660080985466485905,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022981_NEG660080985466485905_gz_arcsinh_vis_y.jpg
2688435586645381707,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158273_2688435586645381707_gz_arcsinh_vis_y.jpg
-635974514485642954,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021017_NEG635974514485642954_gz_arcsinh_vis_y.jpg
2714948922673729285,D,Bar,Not Edge-On,./Galaxy_cutouts/102160060_2714948922673729285_gz_arcsinh_vis_y.jpg
-538585613296046925,D,Bar,Edge-On,./Galaxy_cutouts/102042286_NEG538585613296046925_gz_arcsinh_vis_y.jpg
-560036400484609063,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021007_NEG560036400484609063_gz_arcsinh_vis_y.jpg
-525962089265158117,D,No Bar,Not Edge-On,./Galaxy_cutouts/102046112_NEG525962089265158117_gz_arcsinh_vis_y.jpg
2726001568644113117,D,Bar,Not Edge-On,./Galaxy_cutouts/102158276_2726001568644113117_gz_arcsinh_vis_y.jpg
2755916460655969774,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158896_2755916460655969774_gz_arcsinh_vis_y.jpg
-587890493488942844,D,Bar,Not Edge-On,./Galaxy_cutouts/102020532_NEG587890493488942844_gz_arcsinh_vis_y.jpg
-540781356284051571,D,No Bar,Not Edge-On,./Galaxy_cutouts/102043550_NEG540781356284051571_gz_arcsinh_vis_y.jpg
2659714822657132999,D,Bar,Not Edge-On,./Galaxy_cutouts/102158888_2659714822657132999_gz_arcsinh_vis_y.jpg
2757898795661358110,D,No Bar,Not Edge-On,./Galaxy_cutouts/102159197_2757898795661358110_gz_arcsinh_vis_y.jpg
2736489008641370449,D,No Bar,Not Edge-On,./Galaxy_cutouts/102157959_2736489008641370449_gz_arcsinh_vis_y.jpg
2751240507651686801,D,No Bar,Not Edge-On,./Galaxy_cutouts/102158590_2751240507651686801_gz_arcsinh_vis_y.jpg
-636266885473221546,D,No Bar,Not Edge-On,./Galaxy_cutouts/102021988_NEG636266885473221546_gz_arcsinh_vis_y.jpg
-652836681465249287,D,No Bar,Not Edge-On,./Galaxy_cutouts/102022980_NEG652836681465249287_gz_arcsinh_vis_y.jpg
-647139138461970836,D,No Bar,Not Edge-On,./Galaxy_cutouts/102023481_NEG647139138461970836_gz_arcsinh_vis_y.jpg
-532351365298818496,D,Bar,Not Edge-On,./Galaxy_cutouts/102041658_NEG532351365298818496_gz_arcsinh_vis_y.jpg
-541206086292238781,D,No Bar,Not Edge-On,./Galaxy_cutouts/102042917_NEG541206086292238781_gz_arcsinh_vis_y.jpg
2646347146674322293,D,No Bar,Not Edge-On,./Galaxy_cutouts/102160055_2646347146674322293_gz_arcsinh_vis_y.jpg
-544844100280012896,D,No Bar,Not Edge-On,./Galaxy_cutouts/102044188_NEG544844100280012896_gz_arcsinh_vis_y.jpg
